,word,frequency
3417,site,2
3418,southern,6
3419,tourist,5
3420,homestay,1
3421,gang,3
3422,raped,1
3423,murdered,1
3424,stargazing,2
3425,hampi,6
3426,karnataka,3
3427,argument,1
3428,suspects,2
3429,sent,1
3430,shockwaves,1
3431,hindu,3
3432,vijayanagara,1
3433,kingdom,1
3434,museum,1
3435,magnificent,1
3436,stone,1
3437,ruins,3
3438,tungabhadra,1
3439,river,3
3440,1986,1
3441,assault,1
3442,sanapur,2
3443,village,2
3444,28km,1
3445,17,1
3446,located,1
3447,isolated,1
3448,ram,1
3449,arasiddi,2
3450,superintendent,1
3451,district,2
3452,stay,2
3453,towering,1
3454,famous,1
3455,temple,2
3456,virupaksha,1
3457,v,1
3458,guides,1
3459,visitors,1
3460,bookings,1
3461,israelis,1
3462,vacated,1
3463,homestays,1
3464,syed,1
3465,ismael,2
3466,tour,1
3467,guide,1
3468,hindi,1
3469,advised,1
3470,venturing,1
3471,minute,1
3472,scary,1
3473,holi,1
3474,heading,1
3475,rajasthan,1
3476,talia,1
3477,zilber,2
3478,express,2
3479,newspaper,1
3480,guest,1
3481,shivaraj,1
3482,tangadagi,1
3483,cautioned,1
3484,survivor,1
3485,testimony,2
3486,motorcycle,1
3487,petrol,1
3488,directions,1
3489,rupees,2
3490,confrontation,1
3491,attackers,1
3492,nearby,1
3493,canal,1
3494,raping,1
3495,swam,1
3496,odisha,1
3497,drowned,1
3498,murder,2
3499,robbery,1
3500,rape,4
3501,survivors,1
3502,tamil,1
3503,nadu,1
3504,delhi,1
3505,drew,1
3506,scale,1
3507,prompted,1
3508,introduce,1
3509,stricter,1
3510,records,1
3511,32,1
3512,rapes,2
3513,unreported,1
3514,distrust,1
3515,lack,1
3516,brazilian,1
3517,spanish,1
3518,jharkhand,1
3519,ordeal,1
3520,removed,1
3521,thumping,1
3522,default,1
3523,extraordinary,1
3524,track,1
3525,turbulence,1
3526,moment,2
3527,invaluable,1
3528,launching,1
3529,addressing,1
3530,sovereignty,2
3531,shape,2
3532,ask,2
3533,drops,1
3534,gloves,2
3535,repeatedly,3
3536,translate,1
3537,practical,1
3538,solutions,1
3539,twin,1
3540,mocking,1
3541,weak,1
3542,dare,1
3543,reset,1
3544,chemistry,1
3545,attempt,3
3546,concessions,1
3547,incurring,1
3548,wrath,1
3549,unpredictability,1
3550,art,1
3551,depend,1
3552,serious,2
3553,insistence,1
3554,impose,1
3555,pain,1
3556,territory,4
3557,answer,1
3558,nomination,1
3559,caught,1
3560,jean,1
3561,chretien,1
3562,doctor,1
3563,psychiatrist,1
3564,mind,1
3565,preoccupying,1
3566,everybody,1
3567,dominating,1
3568,matters,1
3569,focus,4
3570,prospect,1
3571,stepping,1
3572,oblivion,1
3573,nine,1
3574,liability,2
3575,lightning,1
3576,rod,1
3577,spending,1
3578,ballooning,1
3579,swept,1
3580,stewardship,1
3581,young,1
3582,lambasting,1
3583,sport,1
3584,advantage,1
3585,deeply,2
3586,unpopular,1
3587,style,1
3588,step,1
3589,loose,1
3590,alignment,1
3591,maga,1
3592,suddenly,1
3593,sense,2
3594,rejuvenation,1
3595,gulf,1
3596,palpable,1
3597,optimism,1
3598,danger,1
3599,trick,1
3600,elect,1
3601,highlighted,1
3602,changing,1
3603,messaging,1
3604,drove,1
3605,costs,1
3606,personally,1
3607,profited,1
3608,dollars,1
3609,rally,1
3610,flag,1
3611,propelled,1
3612,archetypal,1
3613,elite,1
3614,highest,1
3615,land,2
3616,chance,1
3617,maintain,1
3618,collapsed,3
3619,punched,2
3620,chest,3
3621,hazing,7
3622,ritual,2
3623,caleb,4
3624,mccray,5
3625,23,1
3626,omega,5
3627,psi,5
3628,phi,5
3629,fraternity,3
3630,allegedly,3
3631,multiple,1
3632,initiation,1
3633,manslaughter,1
3634,band,2
3635,mechanical,2
3636,engineering,2
3637,baton,3
3638,rouge,3
3639,deserved,1
3640,withhold,1
3641,rushing,1
3642,judgment,1
3643,tradition,1
3644,pledge,1
3645,loyalty,1
3646,painful,1
3647,humiliating,1
3648,conference,1
3649,thomas,1
3650,morse,1
3651,jr,1
3652,stated,1
3653,27,1
3654,lied,1
3655,playing,1
3656,basketball,1
3657,detectives,1
3658,determined,1
3659,inaccurate,1
3660,reviewed,1
3661,struck,1
3662,seizure,1
3663,bodily,2
3664,warrant,1
3665,affidavit,2
3666,present,1
3667,pronounced,1
3668,trauma,1
3669,aside,1
3670,bruise,1
3671,indication,1
3672,pledges,1
3673,guard,1
3674,graduated,1
3675,abc,1
3676,hillar,1
3677,moore,1
3678,publicly,1
3679,misdemeanour,1
3680,remains,1
3681,active,1
3682,dennis,1
3683,shields,2
3684,sorrow,1
3685,words,1
3686,cannot,1
3687,saddened,1
3688,chapter,1
3689,suspend,1
3690,activities,1
3691,expulsion,1
3692,additionally,1
3693,greek,1
3694,historically,1
3695,accepting,1
3696,remainder,1
3697,jukebox,2
3698,marching,1
3699,super,1
3700,bowl,1
3701,honoured,1
3702,talented,1
3703,trumpet,1
3704,player,1
3705,dedicated,1
3706,bright,1
3707,soul,1
3708,poured,1
3709,passion,1
3710,studies,1
3711,spirit,1
3712,forgotten,1
3713,vigil,1
3714,brown,1
3715,outlet,1
3716,wafb,1
3717,light,2
3718,tall,1
3719,shoulders,1
3720,reaching,1
3721,sky,1
3722,condolences,1
3723,truth,1
3724,seriously,1
3725,injured,1
3726,prosecuted,2
3727,offence,1
3728,max,2
3729,gruver,2
3730,act,2
3731,poisoning,1
3732,745,1
3733,fine,1
3734,educational,1
3735,penalties,1
3736,electricity,4
3737,releasing,1
3738,hostages,5
3739,eli,1
3740,cohen,3
3741,tools,1
3742,disposal,1
3743,bring,1
3744,ensure,1
3745,desalination,1
3746,plants,1
3747,crucial,1
3748,drinking,1
3749,ruled,1
3750,supplying,1
3751,strip,1
3752,mains,1
3753,prolong,1
3754,ended,1
3755,resume,1
3756,accept,1
3757,extension,1
3758,withdrawal,1
3759,35,1
3760,militant,1
3761,wrapped,1
3762,egyptian,1
3763,mediators,1
3764,position,1
3765,immediate,1
3766,largely,1
3767,devastated,1
3768,generators,1
3769,solar,1
3770,panels,1
3771,denial,1
3772,necessities,1
3773,amount,1
3774,punishment,1
3775,nations,1
3776,reiterated,1
3777,proposal,1
3778,committee,2
3779,technocrats,1
3780,legislative,1
3781,umbrella,1
3782,pa,2
3783,alternative,1
3784,agreements,1
3785,arrangements,1
3786,offensive,1
3787,militants,1
3788,elevation,1
3789,significance,1
3790,frontline,1
3791,doorstep,1
3792,chose,1
3793,lean,1
3794,strongly,1
3795,resisting,2
3796,wallets,1
3797,specifically,1
3798,vowed,1
3799,equally,1
3800,important,1
3801,thinking,1
3802,encouraging,1
3803,robust,2
3804,bully,1
3805,ridiculed,1
3806,suggestion,1
3807,ripped,1
3808,deficit,1
3809,subsidised,2
3810,oil,1
3811,perhaps,1
3812,subsidy,1
3813,footsteps,1
3814,italian,1
3815,mario,1
3816,draghi,1
3817,g7,3
3818,path,1
3819,timing,1
3820,acute,1
3821,crash,1
3822,eurozone,1
3823,sterling,1
3824,sharp,1
3825,slide,1
3826,regularly,1
3827,meeting,1
3828,monetary,1
3829,fund,1
3830,respects,1
3831,mollify,1
3832,luck,1
3833,depending,1
3834,course,1
3835,host,1
3836,summit,1
3837,raises,1
3838,stakes,1
3839,stands,1
3840,contrast,1
3841,hug,1
3842,closely,1
3843,hinted,1
3844,wanting,1
3845,diversify,1
3846,strategic,1
3847,solidarity,1
3848,multilateral,1
3849,sees,1
3850,merit,1
3851,creating,1
3852,coherent,1
3853,minds,1
3854,congress,1
3855,sceptics,1
3856,expects,1
3857,commonwealth,1
3858,camera,1
3859,portrait,1
3860,king,1
3861,charles,1
3862,message,1
