,word,frequency
3422,volunteers,1
3423,beside,1
3424,unsettled,1
3425,deterrence,1
3426,aid,1
3427,proportion,1
3428,spring,2
3429,sunshine,1
3430,reflection,1
3431,tourist,3
3432,removed,1
3433,hannibal,3
3434,lecter,3
3435,becky,5
3436,burke,18
3437,ordeal,1
3438,backpacking,1
3439,paul,2
3440,andrea,1
3441,portskewett,2
3442,monmouthshire,2
3443,daughter,2
3444,traumatised,1
3445,leg,1
3446,waist,2
3447,handcuffs,1
3448,northwest,2
3449,center,2
3450,aliens,2
3451,violation,4
3452,removable,2
3453,final,2
3454,removal,3
3455,nationality,2
3456,repatriated,1
3457,detained,4
3458,conditions,1
3459,admission,1
3460,misunderstanding,1
3461,accommodation,2
3462,arrangements,1
3463,helping,2
3464,father,1
3465,broke,2
3466,visa,1
3467,visitor,1
3468,visas,1
3469,prohibited,1
3470,carrying,1
3471,stay,2
3472,monday,1
3473,facility,2
3474,location,1
3475,plane,2
3476,nobody,1
3477,cannibalistic,1
3478,serial,1
3479,character,1
3480,portrayed,1
3481,walk,3
3482,officer,2
3483,mrs,4
3484,walked,1
3485,gates,2
3486,emotional,1
3487,tenterhooks,1
3488,seemed,1
3489,forever,1
3490,surreal,1
3491,couple,1
3492,happened,1
3493,overwhelming,1
3494,suddenly,1
3495,sleep,1
3496,fluorescent,1
3497,lights,1
3498,leaving,1
3499,enjoying,1
3500,comforts,1
3501,granted,1
3502,relishing,1
3503,sitting,1
3504,garden,1
3505,comfy,1
3506,bed,1
3507,pillow,1
3508,warm,1
3509,clothes,2
3510,wearing,1
3511,channels,1
3512,artist,1
3513,write,1
3514,graphic,1
3515,novel,1
3516,stayed,1
3517,housework,1
3518,seattle,1
3519,vancouver,1
3520,canadian,10
3521,refused,1
3522,entry,1
3523,tacoma,2
3524,completely,1
3525,overwhelmed,1
3526,travellers,1
3527,integrity,1
3528,respect,2
3529,suspending,1
3530,175m,1
3531,135m,1
3532,transgender,8
3533,athletes,5
3534,relates,1
3535,woman,1
3536,swimming,2
3537,title,3
3538,competing,3
3539,ivy,1
3540,league,1
3541,philadelphia,1
3542,upenn,7
3543,suggesting,1
3544,funds,1
3545,suspended,1
3546,notification,1
3547,aims,1
3548,crack,1
3549,participating,1
3550,cut,2
3551,infamously,1
3552,permitted,2
3553,team,3
3554,overturning,1
3555,earned,1
3556,granting,1
3557,intact,1
3558,locker,1
3559,room,1
3560,email,1
3561,reporters,1
3562,rules,1
3563,ncaa,3
3564,governs,1
3565,assigned,1
3566,female,3
3567,collegiate,1
3568,competitions,1
3569,signed,1
3570,preventing,1
3571,categories,1
3572,guided,1
3573,investigate,1
3574,comply,1
3575,ix,2
3576,violations,1
3577,freeze,2
3578,swimmer,2
3579,lia,1
3580,thomas,3
3581,competed,1
3582,seasons,1
3583,starting,1
3584,hormone,1
3585,replacement,1
3586,therapy,1
3587,swim,2
3588,shattered,2
3589,posting,1
3590,fastest,1
3591,graduated,2
3592,longer,1
3593,competes,1
3594,commented,1
3595,defended,1
3596,whole,1
3597,transitioned,3
3598,abc,1
3599,espn,1
3600,advantage,1
3601,win,1
3602,happy,1
3603,true,1
3604,swimmers,1
3605,nullify,1
3606,400m,1
3607,tolerated,1
3608,antisemitism,1
3609,campus,1
3610,pull,1
3611,maine,1
3612,alleging,1
3613,violated,1
3614,teams,1
3615,1bn,1
3616,pennsylvanian,1
3617,newspaper,1
3618,alum,1
3619,wharton,1
3620,1968,1
3621,burying,1
3622,alaa,3
3623,hilal,1
3624,cradling,1
3625,mohammed,2
3626,peeps,1
3627,shroud,1
3628,170,1
3629,bombardment,1
3630,bag,1
3631,married,1
3632,stalling,1
3633,accuses,1
3634,journalists,1
3635,uncontrolled,1
3636,jerusalem,1
3637,mcmonagle,2
3638,irish,1
3639,trauma,1
3640,surgeon,2
3641,volunteering,1
3642,flat,1
3643,02,1
3644,night,1
3645,simple,1
3646,humanitarian,1
3647,reasonable,1
3648,karam,2
3649,tafeek,1
3650,hameid,1
3651,boys,1
3652,mohammad,1
3653,aged,1
3654,eight,1
3655,aziz,1
3656,loved,2
3657,ride,1
3658,tuktuk,1
3659,tears,1
3660,eyes,1
3661,exaggerates,1
3662,reliable,1
3663,underestimated,1
3664,avoid,1
3665,propaganda,2
3666,yesterday,1
3667,privy,1
3668,katz,2
3669,gazans,1
3670,relocate,1
3671,arab,1
3672,upon,1
3673,chained,2
3674,securely,1
3675,dad,1
3676,handcuffed,1
3677,legs,1
3678,canadians,4
3679,executed,2
3680,identities,1
3681,withheld,1
3682,mélanie,1
3683,joly,3
3684,ottawa,2
3685,irresponsible,1
3686,remarks,1
3687,pundits,1
3688,downturn,1
3689,relations,2
3690,strain,1
3691,solid,1
3692,sufficient,1
3693,beijing,1
3694,guaranteed,1
3695,interests,1
3696,urging,1
3697,judicial,1
3698,recognise,1
3699,citizenship,1
3700,rare,1
3701,penalty,3
3702,foreigners,1
3703,justin,1
3704,trudeau,1
3705,executions,3
3706,charlotte,1
3707,macleod,1
3708,clemency,1
3709,everywhere,1
3710,imposes,1
3711,drugs,1
3712,corruption,1
3713,espionage,1
3714,kept,1
3715,secret,1
3716,execution,1
3717,inhumane,1
3718,wake,1
3719,ketty,1
3720,nivyabandi,1
3721,amnesty,1
3722,devastated,1
3723,hearts,1
3724,unimaginable,1
3725,whereabouts,1
3726,lloyd,1
3727,schellenberg,1
3728,profile,1
3729,condemned,1
3730,condemn,1
3731,leniency,1
3732,situations,1
3733,icy,1
3734,telecom,1
3735,meng,1
3736,wanzhou,1
3737,request,1
3738,shortly,1
3739,detailed,1
3740,meddling,1
3741,elections,1
3742,calling,1
3743,baseless,1
3744,defamatory,1
3745,imposed,1
3746,farm,1
3747,imports,1
3748,levied,1
3749,steel,1
3750,aluminium,1
