,word,frequency
3430,exposure,5
3431,exit,1
3432,transaction,1
3433,selling,1
3434,charnet,3
3435,recommends,2
3436,variety,2
3437,purchase,1
3438,continually,1
3439,palladium,1
3440,platinum,1
3441,copper,1
3442,nickel,1
3443,concentrated,1
3444,adopting,2
3445,sense,9
3446,discuss,1
3447,goals,9
3448,contributing,3
3449,writer,6
3450,topics,3
3451,homebuying,2
3452,caroline,2
3453,linton,2
3454,marco,1
3455,rubio,5
3456,83,1
3457,canceled,3
3458,beleaguered,1
3459,humanitarian,15
3460,overseas,4
3461,become,7
3462,helmed,1
3463,x,11
3464,account,9
3465,cancellations,1
3466,5200,1
3467,contracts,2
3468,cancelled,1
3469,serve,3
3470,harmed,1
3471,interests,3
3472,consultation,1
3473,intends,1
3474,administered,1
3475,thank,2
3476,hardworking,1
3477,achieve,6
3478,overdue,1
3479,800,3
3480,92,1
3481,explanation,1
3482,numbers,1
3483,signed,10
3484,tasked,1
3485,eliminating,1
3486,receipts,2
3487,outlining,2
3488,allegedly,11
3489,saved,1
3490,contained,2
3491,purges,1
3492,numerous,2
3493,founded,2
3494,1961,3
3495,kennedy,6
3496,provided,6
3497,disaster,4
3498,fiscal,3
3499,managed,1
3500,40,2
3501,appropriations,1
3502,figure,10
3503,radical,2
3504,lunatics,1
3505,merge,1
3506,severely,1
3507,reduce,9
3508,allow,11
3509,classified,3
3510,matt,1
3511,hopson,1
3512,tapped,2
3513,resigned,1
3514,afterward,2
3515,dark,5
3516,shuttered,1
3517,deputy,5
3518,administrator,5
3519,memos,1
3520,implement,1
3521,froze,1
3522,90,4
3523,waiver,1
3524,saving,22
3525,defined,2
3526,subsistence,1
3527,supplies,6
3528,reasonable,2
3529,necessary,3
3530,halt,1
3531,unfreeze,1
3532,reimbursements,1
3533,organizations,3
3534,arguments,1
3535,daily,6
3536,beast,1
3537,newsweek,1
3538,amnewyork,1
3539,certificate,1
3540,deposit,5
3541,cd,26
3542,grow,7
3543,cash,5
3544,savings,5
3545,waning,1
3546,cds,14
3547,offer,7
3548,flexibility,3
3549,medium,1
3550,savers,1
3551,maximizing,2
3552,particularly,3
3553,compare,3
3554,online,7
3555,eyeing,1
3556,strategies,3
3557,ladders,2
3558,commonly,1
3559,results,2
3560,divide,1
3561,varying,1
3562,lengths,1
3563,matures,1
3564,laddering,1
3565,liquidity,2
3566,structured,1
3567,ladder,1
3568,balances,1
3569,yields,2
3570,mary,2
3571,grace,4
3572,roske,3
3573,cdvalet,1
3574,seattle,3
3575,yield,1
3576,picked,2
3577,splitting,1
3578,perks,1
3579,mature,2
3580,reinvest,2
3581,locked,1
3582,tuition,1
3583,etc,1
3584,involves,2
3585,opening,4
3586,2030,3
3587,disciplined,1
3588,maturity,1
3589,rewarded,1
3590,lump,2
3591,sum,2
3592,earning,5
3593,instance,3
3594,earn,4
3595,large,9
3596,maximize,2
3597,generally,4
3598,raises,1
3599,outlook,4
3600,leah,1
3601,credit,15
3602,projections,1
3603,headed,3
3604,progressively,1
3605,shop,4
3606,vary,3
3607,nationally,1
3608,corp,1
3609,banks,1
3610,unions,1
3611,features,2
3612,withdrawal,1
3613,penalties,2
3614,eat,1
3615,earnings,1
3616,flex,1
3617,windfalls,1
3618,saver,1
3619,decide,2
3620,christiana,1
3621,cates,1
3622,chilekasi,1
3623,adele,1
3624,pittsburgh,4
3625,traveling,7
3626,dominican,5
3627,republic,4
3628,identified,7
3629,sudiksha,1
3630,konanki,6
3631,virginia,3
3632,walking,3
3633,beach,7
3634,tells,1
3635,women,20
3636,accompanied,2
3637,men,8
3638,nobody,4
3639,detained,1
3640,investigation,9
3641,pitt,3
3642,kdka,2
3643,native,6
3644,northern,4
3645,female,2
3646,punta,1
3647,cana,1
3648,loudoun,2
3649,india,2
3650,embassy,1
3651,enforcement,12
3652,investigate,3
3653,locally,2
3654,circulating,1
3655,instagram,1
3656,twitter,3
3657,wonder,1
3658,beaches,1
3659,helicopters,1
3660,hope,4
3661,unidentified,69
3662,reliable,3
3663,internet,1
3664,scarce,1
3665,fort,2
3666,lauderdale,1
3667,whenever,1
3668,posting,1
3669,questions,7
3670,disbelief,1
3671,imagine,1
3672,broadcasting,1
3673,peter,70
3674,van,73
3675,sant,72
3676,james,2
3677,stolz,2
3678,33,3
3679,soft,2
3680,simpsonville,9
3681,cati,70
3682,blauvelt,99
3683,mom,3
3684,patti,30
3685,piver,44
3686,terrified,4
3687,gonna,11
3688,midnight,2
3689,investigators,16
3690,cheryl,21
3691,schofield,41
3692,morecraft,36
3693,mangled,1
3694,farmhouse,3
3695,knife,5
3696,rectangular,1
3697,concrete,2
3698,box,5
3699,basement,2
3700,capt,28
3701,basically,3
3702,folded,1
3703,picture,4
3704,horror,1
3705,movie,7
3706,overwhelmed,1
3707,jennifer,14
3708,stepsister,1
3709,prayed,1
3710,cried,1
3711,notification,5
3712,sorry,4
3713,sir,2
3714,distressed,1
3715,progressed,1
3716,demeanor,1
3717,die,3
3718,shocked,1
3719,recording,2
3720,comfortable,1
3721,ok,10
3722,sensed,1
3723,guy,2
3724,pretty,4
3725,confident,1
3726,arrest,3
3727,gather,1
3728,hannah,62
3729,thompson,81
3730,girlfriend,9
3731,willing,3
3732,kill,12
3733,danger,2
3734,fleeing,1
3735,threatening,2
3736,2014,4
3737,quiet,3
3738,army,11
3739,principle,2
3740,sacrifice,1
3741,yes,19
3742,admirable,1
3743,traits,1
3744,yeah,13
3745,exactly,9
3746,yards,2
3747,recruiting,4
3748,sub,1
3749,dating,4
3750,lovable,1
3751,caring,1
3752,funny,5
3753,2015,5
3754,recruiter,5
3755,enlist,1
3756,prevented,1
3757,finishing,1
3758,discharge,1
3759,hopes,1
3760,dashed,1
3761,deployments,1
3762,iraq,2
3763,uniform,3
3764,decorated,1
3765,ribbons,1
3766,impressed,1
3767,teenagers,4
3768,somerville,25
3769,ducks,1
3770,row,1
3771,ate,1
3772,lunch,1
3773,booth,3
3774,adds,1
3775,sometimes,3
3776,hangouts,1
3777,cool,1
3778,meaningful,1
3779,seemingly,1
3780,alarming,2
3781,announcement,3
3782,oh,9
3783,courthouse,2
3784,honeymoon,2
3785,sergeant,1
3786,bride,1
3787,putting,3
3788,roots,1
3789,petsmart,3
3790,laughs,2
3791,passionate,1
3792,animals,1
3793,owned,2
3794,bedroom,2
3795,fountain,2
3796,inn,2
3797,kids,6
3798,crowded,1
3799,imagined,1
3800,unfortunately,1
3801,invited,2
3802,niece,1
3803,crashed,1
3804,destination,2
3805,hillcrest,1
3806,smoking,1
3807,weed,2
3808,16,11
3809,booze,1
3810,acid,3
3811,cocaine,2
3812,letting,1
3813,awesome,1
3814,grew,4
3815,frustrated,1
3816,partying,1
3817,absolutely,5
3818,drifted,1
3819,despised,1
3820,nature,3
3821,puppy,1
3822,records,6
3823,wasted,1
3824,whoa,1
3825,creepy,1
3826,20s,3
3827,dude,1
3828,stuff,7
3829,father,9
3830,cops,1
3831,arrive,2
3832,happens,3
3833,minors,5
3834,weapons,5
3835,drawn,2
3836,veteran,3
3837,extraordinary,1
3838,questioned,1
3839,delinquency,1
3840,soldier,2
3841,image,71
3842,replaced,2
3843,mug,1
3844,opposite,4
3845,troubles,1
3846,worse,3
3847,talked,3
3848,troubling,1
3849,pulls,1
3850,yep,2
3851,threatened,3
3852,charging,2
3853,restraining,2
3854,blamed,3
3855,ruining,1
3856,obviously,5
3857,consequence,2
3858,reassigned,1
3859,dismissal,1
3860,lines,4
3861,sitting,6
3862,desk,2
3863,mad,2
3864,disastrous,1
3865,visits,1
3866,jupiter,2
3867,cherished,2
3868,tatters,1
3869,revenge,1
3870,harming,1
3871,ruined,1
3872,destroy,2
3873,vocal,2
3874,fact,8
3875,heard,9
3876,voicemail,1
3877,officer,3
3878,suspicious,1
3879,desperate,1
3880,painful,1
3881,waiting,2
3882,terrifying,1
3883,helpless,2
3884,hunch,1
3885,woods,1
3886,drink,2
3887,marijuana,1
3888,horrified,1
3889,operator,4
3890,pale,1
3891,stuffed,1
3892,gravel,1
3893,driveway,2
3894,screaming,3
3895,located,4
3896,easier,2
3897,resentment,1
3898,towards,1
3899,flipped,1
3900,upside,2
3901,interrogation,18
3902,maybe,2
3903,f,3
3904,funeral,1
3905,nonstop,1
3906,arguing,2
3907,um,1
3908,seemed,3
3909,arrogant,1
3910,cocky,2
3911,narcissistic,1
3912,cop,4
3913,blank,1
3914,sensing,2
3915,committed,3
3916,smarter,1
3917,confront,1
3918,suspected,2
3919,lying,2
3920,wrapped,1
3921,catching,1
3922,mm,8
3923,hmm,6
3924,yellow,1
3925,brick,1
3926,woman,68
3927,knowing,3
3928,beforehand,1
3929,please,3
3930,processed,2
3931,cellphone,1
3932,dna,5
3933,aggravating,1
3934,fled,1
3935,red,9
3936,gmc,1
3937,yukon,3
3938,survival,1
3939,loose,1
3940,disappeared,4
3941,map,2
3942,prosecutor,8
3943,kinli,13
3944,abee,14
3945,chilling,2
3946,ray,2
3947,actual,1
3948,matches,1
3949,lodged,1
3950,contacted,3
3951,marshals,8
3952,marshal,39
3953,cook,17
3954,fugitive,1
3955,dealing,2
3956,hunt,2
3957,skilled,1
3958,evasion,1
3959,guys,3
3960,involvement,2
3961,shopping,2
3962,atm,1
3963,truck,1
3964,heading,1
3965,hits,6
3966,license,2
3967,plate,2
3968,reader,1
3969,respond,3
3970,game,5
3971,count,1
3972,break,2
3973,eugene,2
3974,oregon,4
3975,glad,2
3976,shaking,2
3977,fairy,1
3978,tale,4
3979,lam,1
3980,notion,1
3981,derailed,1
3982,stuck,4
3983,mud,1
3984,pacific,3
3985,hike,2
3986,panhandling,1
3987,sustainment,1
3988,confessed,1
3989,awful,1
3990,call,6
3991,adult,1
3992,psychologically,1
3993,conflicting,1
3994,dropped,5
3995,lied,6
3996,b,3
3997,prosecuting,1
3998,hunting,1
3999,hoped,1
4000,separated,1
4001,means,5
4002,secret,6
4003,keeps,2
4004,thinking,2
4005,beating,1
4006,driving,3
4007,crazy,4
4008,frustrating,2
4009,ali,1
4010,revealed,5
4011,regular,1
4012,whole,7
4013,anybody,3
4014,nope,1
4015,communicated,1
4016,beginning,4
4017,communicating,1
4018,messenger,1
4019,snapchat,1
4020,conversations,2
4021,matured,1
4022,distance,2
4023,gradually,1
4024,zoned,1
4025,medford,4
4026,jumped,3
4027,phone,6
4028,mystery,4
4029,sounds,2
4030,tantalizing,2
4031,chris,22
4032,tamayo,26
4033,colleague,1
4034,corresponded,1
4035,male,1
4036,description,1
4037,certain,3
4038,unique,2
4039,tattoos,1
4040,interviews,4
4041,tattoo,1
4042,pirate,3
4043,racing,1
4044,activity,4
4045,shirtless,1
4046,takedown,1
4047,quarters,1
4048,pure,3
4049,drops,1
4050,handcuffed,2
4051,suspect,2
4052,ben,4
4053,klein,3
4054,mistake,3
4055,device,2
4056,mobile,1
4057,print,1
4058,fingerprint,1
4059,fingerprints,2
4060,raid,1
4061,handgun,1
4062,nightstand,1
4063,indication,1
4064,probably,3
4065,visibly,2
4066,recorded,8
4067,audio,1
4068,charges,6
4069,nightmare,1
4070,random,1
4071,odd,1
4072,cats,1
4073,loved,4
4074,thunder,1
4075,freaking,1
4076,completely,6
4077,elated,1
4078,jail,2
4079,await,1
4080,felonies,2
4081,obstruction,1
4082,accessory,1
4083,plead,1
4084,meadors,8
4085,shirt,2
4086,collar,1
4087,entered,2
4088,partied,1
4089,throw,2
4090,bottles,1
4091,beer,1
4092,cans,1
4093,discarded,1
4094,placing,1
4095,kinlee,1
4096,bin,2
4097,normally,2
4098,trash,1
4099,abrupt,1
4100,blaming,1
4101,words,6
4102,kept,7
4103,diary,1
4104,correct,4
4105,damning,2
4106,boldly,1
4107,proof,1
4108,adored,1
4109,sunshine,1
4110,stared,1
4111,looked,4
4112,stone,1
4113,witness,1
4114,admit,3
4115,grainy,1
4116,wheel,1
4117,prius,2
4118,cars,1
4119,stabbed,1
4120,blood,3
4121,dirt,1
4122,neely,2
4123,ana,3
4124,zeroed,1
4125,matched,1
4126,lawyers,3
4127,fantasy,1
4128,filled,5
4129,fictional,1
4130,observations,3
4131,poems,1
4132,drawings,1
4133,kinds,3
4134,pending,4
4135,importance,1
4136,testimony,2
4137,upon,6
4138,conviction,3
4139,crimes,9
4140,cooperation,1
4141,wink,2
4142,clerk,1
4143,reading,1
4144,verdict,1
4145,defendant,3
4146,farmer,7
4147,wspa,1
4148,emotional,2
4149,courtroom,1
4150,jurors,5
4151,monster,1
4152,stupid,2
4153,feelings,2
4154,unfathomable,1
4155,brave,1
4156,hotline,1
4157,799,1
4158,7233,1
4159,88788,1
4160,kat,1
4161,teurfs,1
4162,ryan,6
4163,smith,5
4164,charlotte,2
4165,fuller,1
4166,michelle,4
4167,sigona,1
4168,producers,6
4169,vele,1
4170,greg,1
4171,mclaughlin,1
4172,marcus,1
4173,balsam,1
4174,editors,1
4175,schweitzer,1
4176,kramer,1
4177,judy,1
4178,tygard,1
4179,true,4
4180,featured,1
4181,spans,1
4182,lifetime,3
4183,additionally,2
4184,hosts,2
4185,ranking,2
4186,podcast,2
4187,thicker,1
4188,21,4
4189,esteemed,1
4190,personalities,1
4191,innovation,1
4192,creativity,1
4193,humanity,1
4194,gallery,1
4195,oscar,2
4196,winner,3
4197,gene,2
4198,hackman,8
4199,consummate,1
4200,renowned,1
4201,classics,1
4202,connection,3
4203,unforgiven,2
4204,delighted,1
4205,superhero,2
4206,fans,2
4207,comical,1
4208,villain,1
4209,lex,1
4210,luthor,1
4211,superman,1
4212,films,5
4213,hailed,1
4214,easily,2
4215,genres,1
4216,wrenching,1
4217,dramas,3
4218,bonnie,1
4219,clyde,1
4220,mississippi,2
4221,burning,2
4222,thrillers,1
4223,triumphant,1
4224,tales,1
4225,hoosiers,1
4226,comedies,1
4227,shorty,1
4228,tenenbaums,1
4229,hewn,1
4230,flinty,1
4231,stereotypical,1
4232,humorous,1
4233,roles,4
4234,sinister,1
4235,unforeseeable,1
4236,edge,6
4237,animal,1
4238,predictable,1
4239,cement,1
4240,film,24
4241,brash,1
4242,documentary,1
4243,style,1
4244,production,4
4245,perfectly,3
4246,captured,3
4247,character,4
4248,seething,1
4249,sadistic,1
4250,nyc,1
4251,seeking,6
4252,bust,1
4253,heroin,2
4254,smugglers,1
4255,ahab,1
4256,whale,1
4257,academy,1
4258,studio,1
4259,fare,1
4260,headlining,1
4261,cast,3
4262,1972,2
4263,poseidon,1
4264,adventure,3
4265,scarecrow,1
4266,al,5
4267,pacino,2
4268,1992,2
4269,clint,4
4270,eastwood,2
4271,brutal,1
4272,daggett,1
4273,starred,2
4274,broadway,7
4275,maiden,1
4276,glenn,1
4277,richard,1
4278,dreyfuss,1
4279,mike,6
4280,nichols,2
4281,method,3
4282,peers,1
4283,behave,1
4284,screen,2
4285,inhabited,1
4286,fueled,3
4287,memories,4
4288,dysfunctional,1
4289,slights,1
4290,struggling,1
4291,temper,1
4292,tantrums,1
4293,nickname,3
4294,vesuvius,1
4295,daniel,1
4296,lenihan,1
4297,scuba,1
4298,lessons,1
4299,books,5
4300,writing,2
4301,picking,1
4302,chapters,1
4303,longhand,1
4304,spiral,1
4305,notebooks,1
4306,café,1
4307,2000,4
4308,read,5
4309,ordering,1
4310,eating,1
4311,critiqued,1
4312,wake,3
4313,perdido,1
4314,shipwrecks,1
4315,piracy,1
4316,1805,1
4317,1999,1
4318,received,8
4319,mixed,1
4320,reviews,1
4321,judged,1
4322,skill,2
4323,storyteller,1
4324,tense,1
4325,criticized,4
4326,vulnerable,3
4327,critics,1
4328,narrator,1
4329,documentaries,1
4330,marines,1
4331,requests,1
4332,50th,1
4333,anniversary,1
4334,revelation,2
4335,filmmaking,1
4336,risky,1
4337,emotionally,1
4338,checkered,1
4339,misses,1
4340,actress,2
4341,trachtenberg,5
4342,1985,1
4343,1996,3
4344,harriet,1
4345,spy,1
4346,louise,1
4347,fitzhugh,1
4348,diminutive,1
4349,buffy,2
4350,vampire,2
4351,slayer,2
4352,gossip,2
4353,nona,1
4354,mecklenberg,1
4355,adventures,1
4356,pete,3
4357,ran,4
4358,nickelodeon,1
4359,matthew,1
4360,broderick,1
4361,gadget,1
4362,dawn,1
4363,summers,1
4364,younger,1
4365,sarah,2
4366,gellar,2
4367,90s,2
4368,daytime,1
4369,nomination,2
4370,2001,3
4371,scare,1
4372,scheming,1
4373,georgina,1
4374,fun,2
4375,seventeen,1
4376,magazine,4
4377,2009,3
4378,understood,7
4379,villains,1
4380,evil,1
4381,characters,5
4382,credits,5
4383,circuit,3
4384,mercy,1
4385,bites,1
4386,weeds,1
4387,ncis,1
4388,los,2
4389,angeles,2
4390,criminal,12
4391,minds,1
4392,sleepy,1
4393,hollow,1
4394,euro,1
4395,trip,3
4396,princess,2
4397,ohio,1
4398,mysterious,2
4399,skin,1
4400,cities,2
4401,oswald,1
4402,assassin,1
4403,grammy,5
4404,pianist,1
4405,roberta,2
4406,flack,8
4407,1937,1
4408,artists,4
4409,1970s,3
4410,softly,5
4411,song,6
4412,makin,1
4413,classically,1
4414,scholarship,1
4415,taught,3
4416,jazz,3
4417,clubs,1
4418,1960s,5
4419,musician,2
4420,les,1
4421,mccann,1
4422,voice,6
4423,trapped,1
4424,kicked,2
4425,emotion,1
4426,soprano,1
4427,performances,1
4428,measured,1
4429,reflective,1
4430,tempo,1
4431,songs,1
4432,soulful,1
4433,ballads,1
4434,atlantic,2
4435,debut,1
4436,album,3
4437,blend,1
4438,gospel,3
4439,soul,9
4440,flamenco,1
4441,1969,1
4442,folk,2
4443,artist,3
4444,ewan,1
4445,maccoll,1
4446,educator,1
4447,misty,1
4448,consecutive,2
4449,grammys,2
4450,1980s,3
4451,peabo,1
4452,bryson,1
4453,duet,2
4454,tonight,2
4455,celebrate,1
4456,1990s,2
4457,maxi,1
4458,priest,1
4459,fugees,2
4460,guardian,1
4461,hip,1
4462,hop,1
4463,lauryn,1
4464,hill,8
4465,genius,1
4466,wyclef,1
4467,jean,1
4468,bleed,1
4469,lover,1
4470,nominations,2
4471,achievement,1
4472,devoted,1
4473,extensive,5
4474,1963,2
4475,agent,5
4476,1932,2
4477,accompanying,1
4478,presidential,2
4479,motorcade,1
4480,shots,1
4481,dealey,2
4482,plaza,2
4483,striking,2
4484,governor,2
4485,connolly,1
4486,limousine,3
4487,lady,3
4488,jacqueline,1
4489,begun,2
4490,climbing,1
4491,assigned,2
4492,riding,1
4493,running,4
4494,pulled,2
4495,trunk,1
4496,accelerated,1
4497,mrs,1
4498,sped,1
4499,parkland,1
4500,memorial,1
4501,haunted,1
4502,assassination,7
4503,1958,1
4504,1975,3
4505,wallace,1
4506,jfk,1
4507,reacted,1
4508,tenths,1
4509,grave,1
4510,twenty,1
4511,november,9
4512,1990,2
4513,dallas,2
4514,depository,1
4515,sixth,1
4516,floor,3
4517,examine,1
4518,conditions,3
4519,existed,1
4520,conclusion,1
4521,advantages,1
4522,shooter,1
4523,prevent,5
4524,happening,3
4525,depression,3
4526,damaged,3
4527,relationships,1
4528,demise,1
4529,drank,1
4530,heavily,3
4531,smoked,1
4532,relieve,1
4533,anguish,1
4534,mine,2
4535,chose,1
4536,authored,1
4537,2005,4
4538,memoir,2
4539,speaker,3
4540,experiences,2
4541,remarried,1
4542,letter,4
4543,viewer,1
4544,shall,2
4545,wrap,1
4546,arms,1
4547,comfort,3
4548,author,4
4549,tom,3
4550,literary,1
4551,prankster,1
4552,screwball,1
4553,novels,3
4554,cowgirls,2
4555,blues,2
4556,roadside,2
4557,attraction,3
4558,woodpecker,2
4559,jitterbug,1
4560,perfume,1
4561,asleep,2
4562,frog,1
4563,pajamas,1
4564,dropout,1
4565,wolfe,1
4566,classmate,1
4567,tad,1
4568,doubleday,1
4569,advanced,3
4570,1971,1
4571,paperback,1
4572,featuring,2
4573,sissy,1
4574,hankshaw,1
4575,ridiculously,1
4576,enormous,2
4577,thumbs,1
4578,becomes,2
4579,proficient,1
4580,hitchhiker,1
4581,copies,1
4582,perennial,2
4583,flower,1
4584,wild,5
4585,blooming,1
4586,pan,1
4587,letters,1
4588,farcical,1
4589,spirit,2
4590,dropping,1
4591,hitchhiking,1
4592,tanzania,1
4593,himalayas,1
4594,novella,1
4595,tibetan,2
4596,peach,2
4597,pie,2
4598,imaginative,1
4599,novel,3
4600,2003,5
4601,villa,1
4602,incognito,1
4603,faulkner,1
4604,inbred,1
4605,gothic,1
4606,freak,1
4607,hemingway,1
4608,battlefields,1
4609,cafes,1
4610,melville,1
4611,tall,1
4612,dawned,1
4613,phenomenon,4
4614,quite,4
4615,psychic,1
4616,upheaval,1
4617,paradigm,1
4618,unsustainable,1
4619,egalitarian,1
4620,leap,1
4621,consciousness,2
4622,fbi,6
4623,clues,2
4624,identity,4
4625,unabomber,1
4626,1980,1
4627,plot,4
4628,outlaw,1
4629,bomber,1
4630,alleged,6
4631,agents,1
4632,attractive,1
4633,liked,1
4634,frequent,1
4635,appearances,1
4636,tony,3
4637,nominated,1
4638,roberts,3
4639,1939,1
4640,woody,2
4641,allen,3
4642,annie,2
4643,hall,3
4644,appearance,2
4645,1962,2
4646,understudy,3
4647,barefoot,1
4648,park,2
4649,hire,2
4650,robert,8
4651,redford,2
4652,fateful,1
4653,softball,1
4654,understudying,1
4655,stretch,1
4656,slid,1
4657,ankle,2
4658,broken,3
4659,musical,2
4660,scripted,2
4661,sam,8
4662,promises,3
4663,sugar,4
4664,adaptation,3
4665,hot,1
4666,absurd,1
4667,singular,1
4668,doubles,1
4669,arsenic,1
4670,lace,1
4671,seagull,1
4672,sisters,2
4673,rosensweig,1
4674,victor,1
4675,victoria,1
4676,cabaret,1
4677,allergist,1
4678,xanadu,1
4679,diane,1
4680,keaton,1
4681,directed,3
4682,herbert,2
4683,ross,1
4684,stardust,1
4685,midsummer,1
4686,comedy,4
4687,radio,1
4688,serpico,1
4689,pelham,1
4690,amityville,1
4691,seize,1
4692,recounted,1
4693,autobiography,2
4694,poster,6
4695,designs,1
4696,graphic,1
4697,edward,2
4698,byrd,5
4699,jimi,1
4700,hendrix,1
4701,jefferson,1
4702,airplane,1
4703,traffic,1
4704,ravi,1
4705,shankar,1
4706,grateful,1
4707,rolling,3
4708,stones,3
4709,lou,1
4710,reed,1
4711,bowie,1
4712,prince,10
4713,halen,1
4714,psychedelic,1
4715,70s,1
4716,ovation,1
4717,posters,1
4718,musicals,1
4719,jesus,1
4720,christ,1
4721,superstar,2
4722,follies,2
4723,godspell,1
4724,horrors,1
4725,admirer,1
4726,nouveau,1
4727,tennessee,3
4728,studied,2
4729,carnegie,2
4730,mellon,2
4731,pratt,2
4732,visual,2
4733,1968,2
4734,fillmore,1
4735,village,6
4736,graphics,1
4737,concerts,1
4738,tours,1
4739,albums,2
4740,packaging,1
4741,philharmonic,1
4742,orchestra,1
4743,tommy,1
4744,evocative,1
4745,portrait,1
4746,marlene,1
4747,dietrich,1
4748,painted,2
4749,bright,1
4750,colors,2
4751,crack,1
4752,assignments,1
4753,nathanael,1
4754,locust,1
4755,served,2
4756,advocate,1
4757,rock,5
4758,neither,1
4759,fantastic,3
4760,establish,2
4761,punched,1
4762,accomplished,2
4763,skaters,1
4764,dick,1
4765,1929,2
4766,skating,7
4767,olympic,1
4768,1946,3
4769,youngest,1
4770,champion,1
4771,moritz,1
4772,olympics,1
4773,championships,3
4774,1948,1
4775,1952,2
4776,axel,1
4777,competition,2
4778,harvard,1
4779,oslo,1
4780,triple,1
4781,invented,1
4782,flying,4
4783,camel,1
4784,spin,1
4785,amateur,1
4786,capades,1
4787,crash,1
4788,persuaded,1
4789,abc,2
4790,roone,1
4791,arledge,1
4792,televise,1
4793,commentator,1
4794,mainstream,1
4795,audience,2
4796,challenge,5
4797,champions,1
4798,candid,1
4799,productions,1
4800,produce,1
4801,battle,1
4802,stars,1
4803,superstars,1
4804,tired,2
4805,encourages,1
4806,learn,3
4807,forms,1
4808,dance,1
4809,athleticism,1
4810,choreography,1
4811,haute,1
4812,couture,1
4813,tire,2
4814,describing,5
4815,skater,1
4816,hair,2
4817,frequently,2
4818,wore,1
4819,sassy,1
4820,jackets,1
4821,archetypal,1
4822,sixties,1
4823,chick,1
4824,pop,1
4825,mick,1
4826,jagger,6
4827,muse,1
4828,junkie,2
4829,streets,1
4830,marianne,2
4831,faithfull,5
4832,burst,1
4833,60s,1
4834,british,3
4835,invasion,3
4836,tears,2
4837,lithe,1
4838,weathered,1
4839,surviving,1
4840,drugs,2
4841,roll,2
4842,forth,1
4843,acquaintances,1
4844,easy,7
4845,eccentric,1
4846,austrian,1
4847,baroness,1
4848,convent,1
4849,performing,3
4850,richards,3
4851,exploded,1
4852,dealer,1
4853,overenthusiastically,1
4854,bite,1
4855,swallow,1
4856,swinging,1
4857,couples,1
4858,1967,2
4859,barged,1
4860,fur,1
4861,rug,1
4862,disgraced,1
4863,anthony,2
4864,mason,1
4865,motorcycle,1
4866,miscarried,1
4867,australia,9
4868,swallowed,1
4869,150,1
4870,sleeping,1
4871,coma,1
4872,addiction,3
4873,certainly,3
4874,dreaming,1
4875,son,6
4876,nicholas,1
4877,singing,3
4878,1979,5
4879,raw,1
4880,daring,1
4881,comeback,1
4882,intelligent,1
4883,ravaged,1
4884,interesting,3
4885,freed,1
4886,2008,2
4887,sean,1
4888,lennon,1
4889,rufus,1
4890,wainwright,1
4891,nick,1
4892,cave,1
4893,cat,1
4894,je,1
4895,aime,1
4896,antoinette,1
4897,crowd,2
4898,appreciated,1
4899,croaked,1
4900,pulitzer,1
4901,prize,1
4902,cartoonist,1
4903,humorist,1
4904,jules,1
4905,feiffer,7
4906,comic,3
4907,plays,2
4908,screenplays,2
4909,chronicled,1
4910,childhood,2
4911,urban,1
4912,angst,1
4913,sexism,1
4914,wit,2
4915,acute,1
4916,quandaries,1
4917,colored,1
4918,20th,2
4919,tribune,1
4920,dealt,1
4921,breakdown,1
4922,thereof,1
4923,drew,2
4924,clifford,1
4925,1940s,1
4926,1951,1
4927,cartooning,1
4928,1956,1
4929,fixture,1
4930,satirical,1
4931,convey,1
4932,ideas,1
4933,cartoon,1
4934,passionella,1
4935,basis,2
4936,tree,1
4937,obie,1
4938,murders,4
4939,knock,2
4940,carnal,1
4941,knowledge,4
4942,altman,1
4943,popeye,1
4944,enduring,1
4945,illustrations,1
4946,phantom,2
4947,tollbooth,3
4948,bored,1
4949,transformed,1
4950,magic,1
4951,norton,2
4952,juster,1
4953,2012,1
4954,sketching,1
4955,illustrated,1
4956,undistinguished,1
4957,catcher,1
4958,majors,1
4959,bob,2
4960,uecker,5
4961,1934,1
4962,batting,1
4963,announcer,2
4964,milwaukee,2
4965,mascot,1
4966,sport,1
4967,excelled,1
4968,enthusiasm,1
4969,humor,1
4970,brewers,1
4971,scout,1
4972,ability,5
4973,juuuuust,1
4974,lotta,1
4975,dry,1
4976,comedian,1
4977,pitchman,1
4978,guest,1
4979,johnny,1
4980,carson,1
4981,harry,1
4982,doyle,1
4983,movies,2
4984,players,1
4985,celebrations,1
4986,clubhouse,1
4987,em,1
4988,painter,1
4989,lynch,9
4990,remarkable,1
4991,cinematic,1
4992,visionary,1
4993,velvet,2
4994,mulholland,2
4995,drive,3
4996,highway,2
4997,twin,3
4998,peaks,3
4999,stylized,1
5000,evoking,1
5001,innocence,3
5002,eroticism,1
5003,roiling,1
5004,mysteries,1
5005,exist,2
5006,underneath,1
5007,placid,1
5008,peaceful,1
5009,exteriors,1
5010,interior,1
5011,logic,1
5012,invariably,1
5013,answers,1
5014,imagery,2
5015,sonic,1
5016,sensations,1
5017,mastered,1
5018,devotion,1
5019,fellow,2
5020,filmmakers,1
5021,audiences,1
5022,montana,1
5023,thesis,1
5024,feature,4
5025,eraserhead,2
5026,experimental,2
5027,parenthood,1
5028,exceptional,1
5029,photography,1
5030,design,6
5031,cult,1
5032,mel,1
